Marca temporal,Edad,Estatura en metros,Peso en kilogramos,Numero de intentos para reconocimiento,Tiempo total que tomo el reconocimiento en segundos,Intensidad de luz en luxes,Temperatura en C°,Distancia entre el detector y la persona en metros,Distancia de la parte superior de cabeza hasta la camara,Angulo de inclinación-sexagesimales,Dispositivo,Turno del registro,Color de cabello,Forma del rostro,Tipo de piel,Forma de cejas,Tipo de nariz,Accesorios en la cabeza-rostro,Clima,Corriente del viento,Estado de la lectura,Género,Color de ojos,Color de ropa,Tamaño de cabello
23/01/2024 09:24:43,26,1.59,61.1,4,8.9,958,21.6,1.24,0.83,18,4E,Noche,negro,redondo,5,rectas,aguileña,,lluvioso,fuerte,exitoso,Masculino,negro,claro,corto
01/05/2024 06:55:21,29,1.56,85.3,4,26.7,684,19.6,1.4,0.97,45,1E,Mañana,castaño,rectangular,6,arqueadas,levantada,,nublado,debil,fallido,Femenino,negro,claro,corto
18/01/2024 02:26:47,18,1.79,70.2,2,6.1,899,16.0,1.61,0.78,8,6E,Noche,castaño,triangular a,1,arqueadas,levantada,"mascarilla, lentes, capucha",lluvioso,fuerte,fallido,Masculino,negro,oscura,corto
19/11/2023 22:25:02,23,1.95,53.5,4,23.4,276,16.2,1.2,0.79,25,4I,Noche,castaño,diamante,3,forma de s,aguileña,"gorra, mascarilla, lentes, capucha",Soleado,debil,fallido,Masculino,marron oscuro,oscura,largo
26/08/2024 17:16:48,30,1.63,77.7,5,9.9,932,18.1,1.9,0.8,30,3E,Tarde,negro,ovalado,4,arqueadas,pinocho,"gorra, mascarilla",nublado,mediana,exitoso,Femenino,otro,oscura,largo
20/12/2023 03:00:04,21,1.65,71.1,4,9.2,416,18.4,1.08,0.65,33,1E,Noche,castaño,ovalado,1,redondas,aplastad,"mascarilla, gorra, lentes",lluvioso,debil,exitoso,Femenino,negro,oscura,mediano
26/12/2023 07:09:38,20,1.94,80.3,2,22.9,757,19.2,1.44,0.88,35,4I,Tarde,negro,ovalado,1,forma de s,aguileña,"gorra, lentes, capucha",nublado,debil,exitoso,Masculino,negro,oscura,corto
29/08/2024 04:23:19,24,1.8,83.4,4,7.4,114,16.3,0.58,0.51,18,1E,Mañana,castaño,rectangular,5,arqueadas,levantada,gorra,Soleado,debil,exitoso,Femenino,otro,oscura,mediano
08/11/2023 18:35:25,28,1.86,65.9,2,8.5,421,20.5,1.12,0.63,12,1E,Mañana,negro,cuadrado,2,arqueadas,pinocho,"mascarilla, capucha",lluvioso,debil,fallido,Masculino,otro,claro,mediano
22/11/2023 02:58:50,25,1.69,90.5,3,25.3,585,21.9,0.89,0.94,2,7I,Noche,castaño,rectangular,1,redondas,pinocho,"capucha, lentes, gorra",lluvioso,mediana,exitoso,Masculino,marron oscuro,oscura,mediano
18/05/2024 19:12:49,23,1.91,91.3,2,5.2,460,16.0,0.86,0.59,5,3I,Noche,castaño,triangular a,5,rectas,aplastad,capucha,lluvioso,fuerte,exitoso,Femenino,marron oscuro,oscura,corto
17/02/2024 21:19:26,21,1.68,69.8,2,10.7,629,18.7,0.5,0.83,38,4E,Mañana,negro,diamante,5,rectas,gibal nasal,"gorra, capucha, mascarilla, lentes",nublado,mediana,fallido,Femenino,negro,claro,largo
01/07/2024 07:21:49,29,1.67,62.1,1,13.2,587,20.4,1.13,0.53,5,2I,Tarde,negro,triangular a,5,rectas,aplastad,"mascarilla, gorra, capucha, lentes",lluvioso,debil,fallido,Femenino,negro,oscura,mediano
10/10/2023 01:25:26,23,1.76,89.4,1,6.2,844,20.4,1.24,0.88,21,2E,Noche,marron claro,triangular v,5,angulo marcado,recta,"capucha, mascarilla",nublado,fuerte,exitoso,Masculino,marron claro,claro,mediano
14/08/2024 09:11:55,26,1.57,74.2,5,6.9,340,21.6,0.95,1.0,13,3I,Mañana,castaño,diamante,2,redondas,silla de montar,"lentes, mascarilla, capucha",nublado,mediana,fallido,Masculino,marron oscuro,oscura,mediano
19/12/2023 12:53:18,19,1.6,63.7,3,9.1,487,20.7,1.6,0.64,44,6I,Tarde,negro,diamante,4,redondas,recta,mascarilla,Soleado,mediana,exitoso,Masculino,negro,oscura,largo
13/02/2024 12:22:38,21,1.71,53.1,3,26.1,410,17.2,1.93,0.69,41,7I,Tarde,marron claro,alargado,2,rectas,recta,"capucha, mascarilla, lentes",Soleado,debil,exitoso,Masculino,marron oscuro,claro,corto
21/12/2023 03:23:41,20,1.7,87.5,4,13.4,612,15.7,1.11,0.55,30,6I,Mañana,castaño,corazon,4,angulo marcado,silla de montar,lentes,lluvioso,fuerte,exitoso,Masculino,marron claro,claro,mediano
02/06/2024 03:18:53,24,1.6,90.3,4,29.5,277,20.8,1.44,0.97,22,2E,Mañana,marron claro,alargado,6,angulo marcado,silla de montar,lentes,Soleado,mediana,exitoso,Femenino,otro,oscura,mediano
17/10/2023 23:40:47,26,1.65,62.9,3,20.0,514,20.9,1.13,0.63,36,6E,Tarde,marron claro,alargado,3,redondas,silla de montar,capucha,lluvioso,fuerte,fallido,Femenino,marron claro,claro,largo
14/06/2024 06:28:20,23,1.69,56.0,3,18.4,326,15.1,1.9,0.73,30,4E,Mañana,castaño,rectangular,3,rectas,levantada,,lluvioso,debil,exitoso,Masculino,marron claro,oscura,corto
16/06/2024 12:03:29,28,1.63,58.6,3,21.6,800,16.8,1.42,0.69,4,2I,Mañana,castaño,triangular v,2,arqueadas,aplastad,,nublado,fuerte,fallido,Femenino,marron claro,oscura,corto
21/12/2023 04:08:41,18,1.7,54.2,2,8.4,474,16.7,0.6,0.89,29,5E,Mañana,negro,diamante,6,rectas,gibal nasal,"gorra, mascarilla, capucha",lluvioso,debil,exitoso,Masculino,marron claro,claro,corto
10/10/2023 21:39:48,20,1.62,75.3,5,11.0,710,16.3,1.39,0.75,0,6E,Noche,marron claro,corazon,4,arqueadas,aguileña,mascarilla,Soleado,fuerte,exitoso,Masculino,otro,oscura,mediano
13/07/2024 06:31:47,25,1.67,89.2,5,29.7,292,20.3,1.62,0.85,32,3E,Tarde,negro,diamante,4,arqueadas,aguileña,"lentes, capucha, mascarilla",Soleado,fuerte,fallido,Masculino,negro,oscura,largo
29/10/2023 18:08:29,23,1.66,68.8,5,24.4,344,17.5,1.42,0.5,43,4E,Mañana,castaño,alargado,5,arqueadas,recta,,lluvioso,fuerte,exitoso,Masculino,marron oscuro,claro,mediano
05/06/2024 07:51:23,18,1.58,59.9,2,25.8,933,20.5,1.77,0.59,44,5E,Mañana,castaño,alargado,2,angulo marcado,silla de montar,,nublado,fuerte,exitoso,Masculino,marron oscuro,claro,mediano
16/04/2024 08:59:13,29,1.74,92.1,5,13.1,623,21.5,1.29,0.74,39,1E,Noche,negro,redondo,1,redondas,aguileña,"lentes, gorra, mascarilla, capucha",lluvioso,debil,exitoso,Femenino,marron oscuro,claro,mediano
24/02/2024 04:45:18,21,1.58,98.5,2,7.9,1000,18.6,1.11,0.8,24,7I,Noche,negro,rectangular,5,redondas,gibal nasal,,nublado,mediana,fallido,Femenino,negro,claro,mediano
15/01/2024 09:26:14,21,1.66,79.0,5,7.1,436,21.6,0.75,0.66,3,6E,Tarde,castaño,triangular a,1,arqueadas,recta,"gorra, mascarilla, capucha, lentes",nublado,fuerte,fallido,Femenino,otro,claro,largo
20/12/2023 03:06:48,23,1.77,66.4,1,26.3,880,18.0,1.0,0.55,19,7I,Noche,marron claro,corazon,6,rectas,aguileña,,nublado,debil,fallido,Femenino,marron oscuro,claro,largo
27/12/2023 13:31:27,25,1.55,82.2,5,8.5,723,17.5,1.12,0.7,8,5I,Mañana,negro,redondo,4,redondas,levantada,"capucha, lentes",nublado,fuerte,exitoso,Femenino,otro,oscura,largo
14/10/2023 21:48:43,27,1.51,74.8,4,17.2,939,18.7,0.76,0.67,5,3I,Tarde,castaño,alargado,1,forma de s,aguileña,"lentes, mascarilla, capucha",nublado,mediana,exitoso,Masculino,otro,oscura,corto
10/03/2024 23:11:30,17,1.7,93.9,5,9.7,750,17.8,0.96,0.85,17,6E,Noche,marron claro,cuadrado,3,redondas,aguileña,"capucha, lentes",lluvioso,mediana,fallido,Masculino,marron oscuro,oscura,mediano
20/01/2024 09:36:26,29,1.61,67.7,1,29.8,573,21.7,1.99,0.74,25,3E,Tarde,negro,diamante,6,redondas,pinocho,"gorra, mascarilla, lentes, capucha",nublado,debil,fallido,Femenino,negro,claro,corto
13/02/2024 05:57:03,22,1.91,52.8,4,9.6,167,20.6,1.82,0.9,27,6I,Noche,castaño,redondo,3,angulo marcado,pinocho,"lentes, capucha",Soleado,fuerte,exitoso,Femenino,marron claro,oscura,corto
13/03/2024 09:09:37,28,1.65,56.1,4,23.5,399,16.9,1.94,0.86,41,5E,Tarde,castaño,triangular v,1,angulo marcado,aplastad,"gorra, capucha",nublado,mediana,exitoso,Masculino,otro,oscura,corto
31/10/2023 00:39:28,30,1.57,72.3,5,14.4,914,21.2,1.98,0.7,21,6E,Noche,marron claro,redondo,4,rectas,gibal nasal,"mascarilla, gorra, capucha",nublado,debil,exitoso,Femenino,negro,claro,largo
06/12/2023 06:49:02,30,1.81,56.3,4,17.0,769,20.4,1.03,0.85,8,7I,Mañana,castaño,ovalado,1,angulo marcado,pinocho,"lentes, gorra",Soleado,mediana,fallido,Masculino,marron oscuro,claro,corto
13/12/2023 09:25:32,23,1.7,68.8,1,17.4,281,20.3,0.78,0.51,34,1E,Tarde,negro,redondo,1,rectas,gibal nasal,"mascarilla, lentes, gorra",Soleado,mediana,fallido,Masculino,marron claro,claro,corto
09/04/2024 23:39:36,21,1.81,79.7,1,13.5,162,19.4,1.01,0.95,27,1I,Tarde,marron claro,alargado,5,rectas,aplastad,capucha,nublado,fuerte,fallido,Masculino,marron claro,oscura,largo
07/01/2024 07:21:04,17,1.73,98.8,1,29.3,419,20.5,1.0,0.93,37,2E,Mañana,negro,diamante,4,redondas,gibal nasal,"gorra, lentes, capucha, mascarilla",Soleado,debil,fallido,Masculino,negro,oscura,largo
20/04/2024 06:12:59,17,1.63,64.3,1,11.5,880,21.8,0.95,0.9,7,6I,Mañana,castaño,diamante,3,rectas,aguileña,"capucha, lentes",lluvioso,fuerte,fallido,Masculino,negro,oscura,mediano
11/04/2024 02:26:21,30,1.89,78.2,1,16.8,100,19.8,1.35,0.87,7,1E,Noche,castaño,diamante,6,forma de s,recta,gorra,lluvioso,debil,fallido,Masculino,otro,claro,largo
17/10/2023 16:31:27,27,1.96,56.4,3,24.6,595,15.4,1.9,0.67,16,7E,Tarde,negro,rectangular,6,angulo marcado,pinocho,gorra,Soleado,fuerte,fallido,Femenino,marron claro,claro,mediano
28/12/2023 20:02:57,30,1.79,94.9,1,19.0,781,15.3,1.61,0.55,11,3I,Mañana,marron claro,rectangular,1,angulo marcado,aplastad,capucha,nublado,mediana,exitoso,Masculino,marron oscuro,oscura,mediano
13/03/2024 00:44:20,24,1.82,92.4,2,24.5,881,20.8,1.4,0.85,43,6I,Noche,negro,corazon,4,arqueadas,aplastad,,nublado,debil,fallido,Femenino,marron claro,claro,corto
06/03/2024 12:39:37,25,1.62,68.9,3,9.5,169,20.2,0.9,0.6,11,6I,Noche,negro,corazon,3,redondas,recta,"lentes, gorra, mascarilla, capucha",Soleado,fuerte,fallido,Masculino,negro,oscura,largo
07/05/2024 23:58:30,26,1.71,98.8,2,14.7,583,18.0,1.1,0.87,25,2I,Mañana,marron claro,triangular v,4,redondas,gibal nasal,"lentes, capucha, gorra, mascarilla",Soleado,debil,exitoso,Femenino,marron oscuro,claro,largo
04/12/2023 21:23:25,20,1.63,70.2,4,25.2,763,16.4,1.04,0.65,1,5I,Mañana,negro,cuadrado,5,arqueadas,aplastad,,nublado,mediana,exitoso,Femenino,marron oscuro,oscura,corto
10/06/2024 08:11:51,26,1.97,78.8,2,7.3,328,17.1,0.68,0.88,12,7E,Noche,negro,cuadrado,1,rectas,silla de montar,"capucha, lentes",lluvioso,debil,fallido,Femenino,marron oscuro,oscura,mediano
15/02/2024 04:32:56,30,1.99,61.9,1,14.3,501,17.4,1.71,0.91,24,4E,Tarde,marron claro,cuadrado,3,forma de s,silla de montar,"mascarilla, capucha, lentes",lluvioso,mediana,fallido,Masculino,otro,oscura,corto
29/09/2023 14:08:35,24,1.53,99.0,1,17.8,106,19.2,0.55,0.82,39,1I,Mañana,castaño,diamante,3,arqueadas,aguileña,"mascarilla, lentes",Soleado,mediana,fallido,Masculino,marron oscuro,claro,corto
11/08/2024 07:53:59,19,1.75,59.5,4,24.8,510,18.2,1.98,0.95,37,1I,Mañana,marron claro,cuadrado,6,arqueadas,silla de montar,"gorra, capucha, mascarilla, lentes",lluvioso,mediana,exitoso,Masculino,negro,oscura,mediano
24/07/2024 16:32:21,18,1.77,74.2,5,19.2,102,16.3,1.49,0.84,42,4I,Mañana,castaño,ovalado,1,redondas,silla de montar,"gorra, capucha, mascarilla",nublado,mediana,fallido,Femenino,marron claro,oscura,mediano
21/02/2024 13:13:02,25,1.66,94.8,2,17.2,865,21.6,1.93,0.52,24,4E,Noche,castaño,ovalado,3,angulo marcado,pinocho,"gorra, mascarilla, lentes",nublado,debil,exitoso,Femenino,otro,oscura,largo
04/09/2024 08:18:59,29,1.6,91.2,3,19.3,992,16.3,1.5,0.61,39,5E,Mañana,negro,redondo,2,forma de s,gibal nasal,gorra,lluvioso,debil,exitoso,Masculino,marron claro,claro,mediano
11/11/2023 01:01:59,19,1.61,50.3,4,10.8,345,16.9,1.42,0.92,15,2I,Noche,marron claro,redondo,1,arqueadas,levantada,gorra,Soleado,debil,exitoso,Femenino,marron claro,claro,corto
10/06/2024 05:45:13,18,1.6,56.7,3,20.2,151,16.4,1.99,0.84,16,6E,Mañana,negro,alargado,6,rectas,aplastad,,Soleado,mediana,fallido,Masculino,marron claro,claro,mediano
14/04/2024 22:15:51,22,1.58,64.1,3,9.3,151,17.9,0.51,0.5,44,5E,Tarde,castaño,redondo,1,rectas,gibal nasal,lentes,Soleado,debil,exitoso,Femenino,otro,claro,mediano
03/01/2024 04:48:48,27,1.64,95.7,1,12.4,806,16.8,1.49,0.8,38,6E,Noche,negro,triangular v,5,rectas,aplastad,capucha,Soleado,fuerte,exitoso,Femenino,otro,claro,largo
30/11/2023 06:19:24,30,1.83,74.0,5,18.0,245,21.1,1.11,0.71,27,3E,Noche,negro,rectangular,4,angulo marcado,aplastad,"lentes, gorra",Soleado,debil,fallido,Masculino,marron oscuro,oscura,corto
22/07/2024 13:44:42,21,1.7,94.2,4,11.6,751,21.2,0.79,0.7,21,7E,Mañana,negro,alargado,4,redondas,gibal nasal,,Soleado,mediana,exitoso,Femenino,marron claro,claro,mediano
01/11/2023 11:51:50,27,1.78,52.2,2,19.7,268,16.3,1.12,0.97,3,2I,Mañana,negro,cuadrado,2,forma de s,gibal nasal,"mascarilla, lentes",nublado,mediana,fallido,Masculino,otro,claro,largo
03/11/2023 17:45:01,29,1.69,56.4,3,19.2,410,21.6,0.71,0.75,35,2I,Mañana,castaño,diamante,1,forma de s,aplastad,"capucha, lentes, mascarilla, gorra",nublado,fuerte,exitoso,Masculino,marron oscuro,claro,mediano
12/01/2024 08:04:55,18,1.75,67.5,5,28.8,596,21.5,0.84,0.51,12,2E,Mañana,castaño,ovalado,1,redondas,aguileña,,lluvioso,fuerte,exitoso,Femenino,marron claro,claro,corto
09/12/2023 11:22:32,28,1.74,60.9,1,16.8,883,21.5,1.62,0.97,14,2I,Noche,castaño,corazon,2,forma de s,gibal nasal,"gorra, capucha, lentes, mascarilla",nublado,debil,fallido,Femenino,negro,claro,mediano
31/12/2023 02:39:29,23,1.83,57.5,5,7.2,307,21.4,1.49,0.75,10,6I,Tarde,castaño,ovalado,3,redondas,levantada,"mascarilla, lentes",Soleado,fuerte,exitoso,Femenino,marron claro,oscura,corto
14/11/2023 03:03:53,24,1.9,75.0,1,7.4,546,19.4,1.46,0.54,5,6E,Mañana,castaño,ovalado,6,redondas,gibal nasal,"mascarilla, capucha, gorra, lentes",nublado,debil,exitoso,Masculino,marron oscuro,claro,largo
16/07/2024 09:15:04,30,1.57,87.2,1,15.5,582,19.9,0.71,0.66,3,7I,Mañana,marron claro,triangular v,1,angulo marcado,levantada,"lentes, mascarilla",lluvioso,mediana,exitoso,Masculino,otro,claro,corto
29/02/2024 18:14:44,26,1.98,96.4,3,22.5,257,17.5,1.8,0.99,22,1I,Noche,castaño,ovalado,2,redondas,aguileña,"capucha, lentes, mascarilla, gorra",lluvioso,fuerte,exitoso,Femenino,negro,claro,largo
30/11/2023 10:14:35,21,1.73,56.9,1,24.3,797,20.0,0.76,0.93,22,2E,Mañana,castaño,rectangular,1,forma de s,gibal nasal,"lentes, mascarilla, gorra, capucha",lluvioso,fuerte,exitoso,Masculino,marron oscuro,oscura,mediano
14/03/2024 21:00:34,17,1.52,69.2,4,14.7,286,18.0,1.41,0.83,29,6I,Mañana,negro,corazon,4,forma de s,aguileña,lentes,Soleado,mediana,exitoso,Masculino,negro,oscura,corto
11/04/2024 19:31:35,30,1.63,98.3,4,8.8,620,21.2,1.91,0.69,25,3E,Mañana,negro,rectangular,1,angulo marcado,gibal nasal,"capucha, gorra, mascarilla, lentes",lluvioso,fuerte,fallido,Masculino,marron oscuro,claro,corto
04/10/2023 04:36:00,26,1.76,86.6,5,10.3,481,15.3,1.85,1.0,1,5I,Mañana,castaño,ovalado,5,angulo marcado,aguileña,lentes,lluvioso,mediana,fallido,Masculino,marron oscuro,claro,mediano
09/06/2024 16:06:37,25,1.64,77.9,4,8.4,561,21.7,0.62,0.73,26,3I,Mañana,negro,ovalado,1,forma de s,pinocho,,nublado,fuerte,exitoso,Masculino,otro,oscura,corto
31/12/2023 02:28:31,29,1.84,67.8,5,24.2,948,19.8,1.23,0.81,40,6E,Noche,castaño,cuadrado,2,forma de s,silla de montar,gorra,lluvioso,mediana,exitoso,Femenino,marron oscuro,claro,largo
17/01/2024 08:53:56,27,1.64,88.0,4,10.1,498,15.7,1.93,0.72,16,5E,Noche,marron claro,triangular v,4,angulo marcado,recta,,nublado,fuerte,fallido,Masculino,marron oscuro,claro,largo
24/08/2024 02:18:57,29,1.82,75.4,5,16.5,380,20.7,1.37,0.68,39,4I,Mañana,marron claro,diamante,5,angulo marcado,levantada,"gorra, lentes",lluvioso,fuerte,fallido,Femenino,negro,oscura,mediano
20/03/2024 13:35:59,24,1.74,88.3,1,14.3,509,20.4,1.63,0.91,42,4I,Mañana,marron claro,redondo,4,forma de s,recta,"gorra, mascarilla, lentes, capucha",lluvioso,fuerte,fallido,Masculino,otro,oscura,corto
30/05/2024 11:24:31,23,1.5,95.4,3,6.4,583,18.2,1.58,0.51,6,6I,Mañana,negro,diamante,4,forma de s,pinocho,"lentes, mascarilla",lluvioso,debil,exitoso,Masculino,negro,oscura,mediano
22/05/2024 20:43:11,29,1.71,65.6,5,7.0,779,19.0,1.84,0.93,15,3I,Mañana,negro,triangular a,3,arqueadas,aplastad,"lentes, capucha, gorra, mascarilla",lluvioso,debil,fallido,Masculino,otro,oscura,mediano
01/06/2024 14:22:22,27,1.85,58.8,2,14.1,945,18.2,0.78,0.74,11,5E,Noche,castaño,redondo,1,arqueadas,aplastad,,lluvioso,mediana,fallido,Femenino,negro,claro,largo
20/12/2023 13:39:06,26,1.63,84.4,3,29.4,625,21.9,0.61,0.97,12,7E,Mañana,negro,ovalado,5,arqueadas,silla de montar,,lluvioso,fuerte,exitoso,Femenino,otro,claro,mediano
23/04/2024 17:52:16,24,1.86,85.2,4,8.2,450,17.6,1.97,0.8,41,4E,Tarde,marron claro,alargado,3,arqueadas,aguileña,lentes,nublado,fuerte,fallido,Masculino,marron oscuro,claro,mediano
15/05/2024 20:16:42,22,1.81,87.7,5,13.0,753,19.3,1.63,0.98,34,7E,Tarde,marron claro,diamante,6,forma de s,recta,"mascarilla, lentes, gorra",Soleado,fuerte,fallido,Masculino,marron claro,oscura,corto
06/10/2023 12:06:13,22,1.62,62.3,3,23.0,523,16.7,1.48,0.72,23,6I,Mañana,negro,ovalado,1,forma de s,pinocho,mascarilla,Soleado,debil,fallido,Femenino,marron claro,oscura,corto
04/06/2024 14:38:40,29,1.71,70.7,2,10.3,527,16.6,1.05,0.7,5,3I,Mañana,castaño,rectangular,6,arqueadas,aplastad,,nublado,mediana,fallido,Femenino,otro,oscura,mediano
27/02/2024 16:57:54,30,1.94,86.4,4,10.5,423,19.7,1.69,0.77,31,5E,Tarde,negro,triangular a,6,rectas,recta,capucha,nublado,fuerte,exitoso,Femenino,marron claro,oscura,mediano
30/05/2024 16:28:24,27,1.64,79.1,3,22.2,137,16.5,1.0,0.97,3,5I,Tarde,marron claro,corazon,1,angulo marcado,silla de montar,"capucha, mascarilla, gorra, lentes",lluvioso,debil,exitoso,Femenino,marron claro,claro,corto
28/04/2024 10:01:16,21,1.96,74.1,4,15.6,976,19.9,1.07,0.59,12,6I,Mañana,marron claro,ovalado,1,rectas,aplastad,"lentes, capucha",lluvioso,mediana,fallido,Femenino,marron oscuro,oscura,corto
27/06/2024 18:17:24,17,1.83,93.1,2,27.6,839,21.6,1.38,0.54,37,4E,Mañana,negro,triangular v,3,forma de s,silla de montar,"mascarilla, gorra, lentes, capucha",lluvioso,mediana,fallido,Femenino,negro,claro,mediano
07/08/2024 17:25:18,23,1.7,81.6,4,19.6,740,21.0,1.79,0.61,2,7E,Tarde,marron claro,rectangular,5,rectas,pinocho,"gorra, lentes",Soleado,debil,exitoso,Masculino,otro,claro,mediano
02/11/2023 09:47:31,19,1.62,82.5,5,23.5,658,18.6,1.03,0.59,37,7I,Noche,castaño,corazon,6,arqueadas,aplastad,,Soleado,debil,fallido,Femenino,marron oscuro,oscura,mediano
05/12/2023 21:14:55,24,1.86,53.2,3,13.5,397,15.7,1.58,0.56,14,1E,Mañana,marron claro,corazon,3,angulo marcado,pinocho,"lentes, gorra, mascarilla",lluvioso,debil,exitoso,Masculino,marron oscuro,oscura,corto
05/07/2024 13:38:09,20,1.91,74.9,3,16.5,376,19.7,0.7,0.91,9,1E,Noche,castaño,triangular a,1,forma de s,aplastad,,Soleado,debil,exitoso,Femenino,marron oscuro,claro,largo
24/08/2024 22:57:56,18,1.93,95.0,5,26.0,878,15.7,1.51,0.75,11,2E,Tarde,marron claro,diamante,5,rectas,aplastad,"gorra, lentes, capucha, mascarilla",Soleado,fuerte,exitoso,Masculino,otro,claro,corto
12/01/2024 00:51:18,21,1.96,56.7,2,9.5,716,17.0,0.73,0.96,2,3I,Tarde,castaño,diamante,6,redondas,silla de montar,gorra,lluvioso,fuerte,exitoso,Masculino,otro,claro,corto
19/12/2023 18:04:03,20,1.99,87.0,3,21.8,888,17.7,0.64,0.88,26,1E,Mañana,castaño,rectangular,5,angulo marcado,gibal nasal,"mascarilla, lentes, gorra",Soleado,mediana,exitoso,Masculino,marron claro,oscura,corto
18/12/2023 07:11:37,23,1.93,92.9,2,25.1,134,16.3,0.97,0.67,21,7I,Tarde,negro,triangular a,2,angulo marcado,gibal nasal,"mascarilla, gorra, capucha, lentes",nublado,fuerte,exitoso,Femenino,marron claro,oscura,largo
11/03/2024 20:55:40,30,1.93,90.3,1,15.4,966,21.0,1.24,0.62,40,6I,Mañana,negro,triangular a,3,angulo marcado,aguileña,lentes,nublado,debil,fallido,Masculino,marron claro,claro,corto
21/02/2024 15:03:38,22,1.64,90.5,5,28.1,916,15.2,1.83,0.65,35,4E,Tarde,negro,ovalado,6,angulo marcado,silla de montar,,nublado,debil,fallido,Masculino,marron oscuro,oscura,largo
